t,mode,px_des,py_des,pz_des,vx_des,vy_des,vz_des,ax_des,ay_des,az_des,yaw_des,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,thrust_cmd,tau_x,tau_y,tau_z,rpm0,rpm1,rpm2,rpm3,rpm4,rpm5,rpm6,rpm7,alloc_residual,qp_iter
0.300252,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.920761,-0.000000,0.000000,-0.191505,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,4812.139684,0.000000,-0.000000,-0.000000,2063.281071,2178.442547,2063.281071,2178.442547,2063.281071,2178.442547,2063.281071,2178.442547,0.006728,75
0.305359,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.919800,-0.000000,0.000000,-0.188054,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4809.333417,0.000000,-0.000000,-0.000000,2062.700135,2177.826221,2062.700135,2177.826221,2062.700135,2177.826221,2062.700135,2177.826221,0.006664,75
0.310217,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.918902,-0.000000,0.000000,-0.184801,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4806.502499,0.000000,-0.000000,-0.000000,2062.113943,2177.204090,2062.113943,2177.204090,2062.113943,2177.204090,2062.113943,2177.204090,0.006599,75
0.315213,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.917996,-0.000000,0.000000,-0.181485,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4803.824643,0.000000,-0.000000,-0.000000,2061.559302,2176.615236,2061.559302,2176.615236,2061.559302,2176.615236,2061.559302,2176.615236,0.006537,75
0.320262,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.917096,-0.000000,0.000000,-0.178166,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4801.087316,0.000000,-0.000000,-0.000000,2060.992200,2176.012941,2060.992200,2176.012941,2060.992200,2176.012941,2060.992200,2176.012941,0.006474,75
0.325353,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.916206,-0.000000,0.000000,-0.174850,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4798.338186,0.000000,-0.000000,-0.000000,2060.422503,2175.407679,2060.422503,2175.407679,2060.422503,2175.407679,2060.422503,2175.407679,0.006411,75
0.330348,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.915349,-0.000000,0.000000,-0.171627,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4795.582906,0.000000,-0.000000,-0.000000,2059.851382,2174.800689,2059.851382,2174.800689,2059.851382,2174.800689,2059.851382,2174.800689,0.006348,75
0.335349,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.914507,-0.000000,0.000000,-0.168430,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4792.896161,0.000000,-0.000000,-0.000000,2059.294321,2174.208439,2059.294321,2174.208439,2059.294321,2174.208439,2059.294321,2174.208439,0.006287,75
0.340349,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.913680,-0.000000,0.000000,-0.165263,1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,4790.222750,0.000000,-0.000000,-0.000000,2058.739879,2173.618774,2058.739879,2173.618774,2058.739879,2173.618774,2058.739879,2173.618774,0.006225,75
0.345344,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.912870,-0.000000,0.000000,-0.162129,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,4787.566486,0.000000,-0.000000,-0.000000,2058.188850,2173.032544,2058.188850,2173.032544,2058.188850,2173.032544,2058.188850,2173.032544,0.006165,75
0.350367,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.912072,-0.000000,0.000000,-0.159007,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,4784.929207,0.000000,-0.000000,-0.000000,2057.641626,2172.450171,2057.641626,2172.450171,2057.641626,2172.450171,2057.641626,2172.450171,0.006158,75
0.355255,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.911309,-0.000000,0.000000,-0.155997,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,4782.293515,0.000000,-0.000000,-0.000000,2057.094593,2171.867812,2057.094593,2171.867812,2057.094593,2171.867812,2057.094593,2171.867812,0.006179,75
0.360261,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.910543,-0.000000,0.000000,-0.152944,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4779.744558,0.000000,-0.000000,-0.000000,2056.565423,2171.304293,2056.565423,2171.304293,2056.565423,2171.304293,2056.565423,2171.304293,0.006200,75
0.365346,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.909781,-0.000000,0.000000,-0.149873,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4777.150766,0.000000,-0.000000,-0.000000,2056.026805,2170.730533,2056.026805,2170.730533,2056.026805,2170.730533,2056.026805,2170.730533,0.006221,75
0.370353,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.909046,-0.000000,0.000000,-0.146877,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4774.532707,0.000000,-0.000000,-0.000000,2055.483002,2170.151070,2055.483002,2170.151070,2055.483002,2170.151070,2055.483002,2170.151070,0.006242,75
0.375224,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.908345,-0.000000,0.000000,-0.143991,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4771.971387,0.000000,-0.000000,-0.000000,2054.950842,2169.583839,2054.950842,2169.583839,2054.950842,2169.583839,2054.950842,2169.583839,0.006263,75
0.380261,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.907634,-0.000000,0.000000,-0.141034,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,4769.495389,0.000000,-0.000000,-0.000000,2054.436274,2169.035198,2054.436274,2169.035198,2054.436274,2169.035198,2054.436274,2169.035198,0.006283,75
0.385335,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.906934,-0.000000,0.000000,-0.138086,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,4766.950801,0.000000,-0.000000,-0.000000,2053.907312,2168.471045,2053.907312,2168.471045,2053.907312,2168.471045,2053.907312,2168.471045,0.006303,75
0.390351,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.906255,-0.000000,0.000000,-0.135199,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4764.404933,0.000000,-0.000000,-0.000000,2053.377941,2167.906291,2053.377941,2167.906291,2053.377941,2167.906291,2053.377941,2167.906291,0.006324,75
0.395370,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.905591,-0.000000,0.000000,-0.132338,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,4761.903953,0.000000,-0.000000,-0.000000,2052.857763,2167.351186,2052.857763,2167.351186,2052.857763,2167.351186,2052.857763,2167.351186,0.006344,75
0.400353,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.904946,-0.000000,0.000000,-0.129526,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,4759.418047,0.000000,-0.000000,-0.000000,2052.340582,2166.799125,2052.340582,2166.799125,2052.340582,2166.799125,2052.340582,2166.799125,0.006364,75
0.405223,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.904328,-0.000000,0.000000,-0.126803,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4756.965764,0.000000,-0.000000,-0.000000,2051.830259,2166.254235,2051.830259,2166.254235,2051.830259,2166.254235,2051.830259,2166.254235,0.006383,75
0.410270,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.903702,-0.000000,0.000000,-0.124011,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4754.584206,0.000000,-0.000000,-0.000000,2051.334524,2165.724780,2051.334524,2165.724780,2051.334524,2165.724780,2051.334524,2165.724780,0.006402,75
0.415269,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.903096,-0.000000,0.000000,-0.121271,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4752.133011,0.000000,-0.000000,-0.000000,2050.824157,2165.179557,2050.824157,2165.179557,2050.824157,2165.179557,2050.824157,2165.179557,0.006422,75
0.420264,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.902504,-0.000000,0.000000,-0.118561,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4749.720251,0.000000,-0.000000,-0.000000,2050.321657,2164.642598,2050.321657,2164.642598,2050.321657,2164.642598,2050.321657,2164.642598,0.006441,75
0.425346,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.901915,-0.000000,0.000000,-0.115831,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4747.325642,0.000000,-0.000000,-0.000000,2049.822803,2164.109400,2049.822803,2164.109400,2049.822803,2164.109400,2049.822803,2164.109400,0.006460,75
0.430343,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.901350,-0.000000,0.000000,-0.113174,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4744.905845,0.000000,-0.000000,-0.000000,2049.318566,2163.570313,2049.318566,2163.570313,2049.318566,2163.570313,2049.318566,2163.570313,0.006480,75
0.435338,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.900798,-0.000000,0.000000,-0.110544,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4742.541960,0.000000,-0.000000,-0.000000,2048.827065,2163.044222,2048.827065,2163.044222,2048.827065,2163.044222,2048.827065,2163.044222,0.006499,75
0.440215,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.900271,-0.000000,0.000000,-0.108002,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4740.194890,0.000000,-0.000000,-0.000000,2048.337709,2162.520795,2048.337709,2162.520795,2048.337709,2162.520795,2048.337709,2162.520795,0.006517,75
0.445342,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.899731,-0.000000,0.000000,-0.105357,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4737.918513,-0.000000,-0.000000,-0.000000,2047.862966,2162.012881,2047.862966,2162.012881,2047.862966,2162.012881,2047.862966,2162.012881,0.006536,75
0.450358,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.899215,-0.000000,0.000000,-0.102795,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4735.541613,-0.000000,-0.000000,-0.000000,2047.367126,2161.482275,2047.367126,2161.482275,2047.367126,2161.482275,2047.367126,2161.482275,0.006554,75
0.455339,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.898716,-0.000000,0.000000,-0.100277,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4733.231575,-0.000000,-0.000000,-0.000000,2046.885103,2160.966336,2046.885103,2160.966336,2046.885103,2160.966336,2046.885103,2160.966336,0.006573,75
0.460213,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.898239,-0.000000,0.000000,-0.097837,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4730.953332,-0.000000,-0.000000,-0.000000,2046.409587,2160.457251,2046.409587,2160.457251,2046.409587,2160.457251,2046.409587,2160.457251,0.006591,75
0.465311,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.897753,-0.000000,0.000000,-0.095312,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4728.738653,-0.000000,-0.000000,-0.000000,2045.947215,2159.962135,2045.947215,2159.962135,2045.947215,2159.962135,2045.947215,2159.962135,0.006608,75
0.470332,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.897287,-0.000000,0.000000,-0.092850,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4726.438027,-0.000000,-0.000000,-0.000000,2045.466772,2159.447559,2045.466772,2159.447559,2045.466772,2159.447559,2045.466772,2159.447559,0.006627,75
0.475329,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.896835,-0.000000,0.000000,-0.090426,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4724.187705,-0.000000,-0.000000,-0.000000,2044.996708,2158.943995,2044.996708,2158.943995,2044.996708,2158.943995,2044.996708,2158.943995,0.006645,75
0.480327,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.896395,-0.000000,0.000000,-0.088026,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4721.963302,-0.000000,-0.000000,-0.000000,2044.531933,2158.445999,2044.531933,2158.445999,2044.531933,2158.445999,2044.531933,2158.445999,0.006662,75
0.485334,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.895966,-0.000000,0.000000,-0.085647,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4719.754120,-0.000000,-0.000000,-0.000000,2044.070209,2157.951183,2044.070209,2157.951183,2044.070209,2157.951183,2044.070209,2157.951183,0.006680,75
0.490334,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.895550,-0.000000,0.000000,-0.083296,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4717.555962,-0.000000,-0.000000,-0.000000,2043.610663,2157.458612,2043.610663,2157.458612,2043.610663,2157.458612,2043.610663,2157.458612,0.006697,75
0.495346,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.895144,-0.000000,0.000000,-0.080963,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4715.376054,-0.000000,-0.000000,-0.000000,2043.154813,2156.969912,2043.154813,2156.969912,2043.154813,2156.969912,2043.154813,2156.969912,0.006714,75
0.500402,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.894746,-0.000000,0.000000,-0.078635,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4713.205596,-0.000000,-0.000000,-0.000000,2042.700819,2156.483117,2042.700819,2156.483117,2042.700819,2156.483117,2042.700819,2156.483117,0.006731,75
0.505234,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.894377,-0.000000,0.000000,-0.076433,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4711.031977,-0.000000,-0.000000,-0.000000,2042.246043,2155.995399,2042.246043,2155.995399,2042.246043,2155.995399,2042.246043,2155.995399,0.006748,75
0.510230,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.894006,-0.000000,0.000000,-0.074180,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4708.968290,-0.000000,-0.000000,-0.000000,2041.814157,2155.532152,2041.814157,2155.532152,2041.814157,2155.532152,2041.814157,2155.532152,0.006765,75
0.515343,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.893639,-0.000000,0.000000,-0.071899,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4706.849505,-0.000000,-0.000000,0.000000,2041.370625,2155.056341,2041.370625,2155.056341,2041.370625,2155.056341,2041.370625,2155.056341,0.006781,75
0.520333,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.893291,-0.000000,0.000000,-0.069697,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4704.696892,-0.000000,-0.000000,0.000000,2040.919894,2154.572730,2040.919894,2154.572730,2040.919894,2154.572730,2040.919894,2154.572730,0.006798,75
0.525339,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.892953,-0.000000,0.000000,-0.067511,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4702.610490,-0.000000,-0.000000,0.000000,2040.482913,2154.103803,2040.482913,2154.103803,2040.482913,2154.103803,2040.482913,2154.103803,0.006815,75
0.530333,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.892626,-0.000000,0.000000,-0.065354,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4700.532390,-0.000000,-0.000000,0.000000,2040.047557,2153.636556,2040.047557,2153.636556,2040.047557,2153.636556,2040.047557,2153.636556,0.006831,75
0.535263,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.892315,-0.000000,0.000000,-0.063247,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4698.473843,-0.000000,-0.000000,0.000000,2039.616188,2153.173524,2039.616188,2153.173524,2039.616188,2153.173524,2039.616188,2153.173524,0.006847,75
0.540252,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.892010,-0.000000,0.000000,-0.061138,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4696.455920,-0.000000,-0.000000,0.000000,2039.193223,2152.719457,2039.193223,2152.719457,2039.193223,2152.719457,2039.193223,2152.719457,0.006863,75
0.545339,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.891709,-0.000000,0.000000,-0.059011,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4694.428179,-0.000000,-0.000000,0.000000,2038.768093,2152.263010,2038.768093,2152.263010,2038.768093,2152.263010,2038.768093,2152.263010,0.006879,75
0.550245,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.891430,-0.000000,0.000000,-0.056982,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4692.375386,-0.000000,-0.000000,0.000000,2038.337600,2151.800752,2038.337600,2151.800752,2038.337600,2151.800752,2038.337600,2151.800752,0.006895,75
0.555253,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.891155,-0.000000,0.000000,-0.054933,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4690.409775,-0.000000,-0.000000,0.000000,2037.925286,2151.357967,2037.925286,2151.357967,2037.925286,2151.357967,2037.925286,2151.357967,0.006910,75
0.560251,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.890890,-0.000000,0.000000,-0.052911,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4688.417670,-0.000000,-0.000000,0.000000,2037.507311,2150.909056,2037.507311,2150.909056,2037.507311,2150.909056,2037.507311,2150.909056,0.006926,75
0.565335,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.890632,-0.000000,0.000000,-0.050876,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4686.444109,-0.000000,-0.000000,0.000000,2037.093122,2150.464169,2037.093122,2150.464169,2037.093122,2150.464169,2037.093122,2150.464169,0.006941,75
0.570325,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.890388,-0.000000,0.000000,-0.048902,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4684.451053,-0.000000,-0.000000,0.000000,2036.674737,2150.014734,2036.674737,2150.014734,2036.674737,2150.014734,2036.674737,2150.014734,0.006957,75
0.575321,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.890153,-0.000000,0.000000,-0.046947,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4682.508900,-0.000000,-0.000000,0.000000,2036.266936,2149.576631,2036.266936,2149.576631,2036.266936,2149.576631,2036.266936,2149.576631,0.006972,75
0.580268,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.889930,-0.000000,0.000000,-0.045032,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4680.578544,-0.000000,-0.000000,0.000000,2035.861512,2149.141048,2035.861512,2149.141048,2035.861512,2149.141048,2035.861512,2149.141048,0.006987,75
0.585226,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.889716,-0.000000,0.000000,-0.043135,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4678.681223,-0.000000,-0.000000,0.000000,2035.462929,2148.712783,2035.462929,2148.712783,2035.462929,2148.712783,2035.462929,2148.712783,0.007002,75
0.590343,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.889506,-0.000000,0.000000,-0.041199,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4676.793122,-0.000000,-0.000000,0.000000,2035.066187,2148.286468,2035.066187,2148.286468,2035.066187,2148.286468,2035.066187,2148.286468,0.007016,75
0.595332,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,3.889309,-0.000000,0.000000,-0.039332,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4674.859050,-0.000000,-0.000000,0.000000,2034.659686,2147.849639,2034.659686,2147.849639,2034.659686,2147.849639,2034.659686,2147.849639,0.007031,75
