t,mode,px_des,py_des,pz_des,vx_des,vy_des,vz_des,ax_des,ay_des,az_des,yaw_des,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,thrust_cmd,tau_x,tau_y,tau_z,rpm0,rpm1,rpm2,rpm3,rpm4,rpm5,rpm6,rpm7,alloc_residual,qp_iter
0.325327,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.916211,-0.000000,-0.000000,-0.174867,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4798.355267,-0.000000,0.000000,0.000000,2060.426044,2175.411440,2060.426044,2175.411440,2060.426044,2175.411440,2060.426044,2175.411440,0.006412,75
0.330230,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.915370,-0.000000,-0.000000,-0.171702,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4795.595418,-0.000000,0.000000,0.000000,2059.853976,2174.803447,2059.853976,2174.803447,2059.853976,2174.803447,2059.853976,2174.803447,0.006348,75
0.335242,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.914525,-0.000000,-0.000000,-0.168497,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4792.957482,-0.000000,0.000000,0.000000,2059.307036,2174.221960,2059.307036,2174.221960,2059.307036,2174.221960,2059.307036,2174.221960,0.006288,75
0.340334,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.913683,-0.000000,-0.000000,-0.165272,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4790.278020,-0.000000,0.000000,0.000000,2058.751343,2173.630969,2058.751343,2173.630969,2058.751343,2173.630969,2058.751343,2173.630969,0.006227,75
0.345335,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.912873,-0.000000,-0.000000,-0.162134,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4787.572524,-0.000000,0.000000,0.000000,2058.190102,2173.033877,2058.190102,2173.033877,2058.190102,2173.033877,2058.190102,2173.033877,0.006165,75
0.350362,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.912073,-0.000000,-0.000000,-0.159010,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4784.932102,-0.000000,0.000000,0.000000,2057.642227,2172.450810,2057.642227,2172.450810,2057.642227,2172.450810,2057.642227,2172.450810,0.006158,75
0.355255,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.911310,-0.000000,-0.000000,-0.155997,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4782.294544,-0.000000,0.000000,0.000000,2057.094807,2171.868040,2057.094807,2171.868040,2057.094807,2171.868040,2057.094807,2171.868040,0.006179,75
0.360223,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.910550,-0.000000,-0.000000,-0.152967,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4779.743128,-0.000000,0.000000,0.000000,2056.565127,2171.303977,2056.565127,2171.303977,2056.565127,2171.303977,2056.565127,2171.303977,0.006200,75
0.365355,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.909781,-0.000000,-0.000000,-0.149868,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4777.168916,-0.000000,0.000000,0.000000,2056.030575,2170.734549,2056.030575,2170.734549,2056.030575,2170.734549,2056.030575,2170.734549,0.006221,75
0.370360,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.909046,-0.000000,-0.000000,-0.146873,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4774.527065,-0.000000,-0.000000,-0.000000,2055.481830,2170.149821,2055.481830,2170.149821,2055.481830,2170.149821,2055.481830,2170.149821,0.006242,75
0.375375,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.908324,-0.000000,-0.000000,-0.143902,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4771.966394,-0.000000,-0.000000,0.000000,2054.949805,2169.582733,2054.949805,2169.582733,2054.949805,2169.582733,2054.949805,2169.582733,0.006263,75
0.380221,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.907641,-0.000000,-0.000000,-0.141057,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4769.417275,-0.000000,-0.000000,0.000000,2054.420038,2169.017884,2054.420038,2169.017884,2054.420038,2169.017884,2054.420038,2169.017884,0.006283,75
0.385253,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.906946,-0.000000,-0.000000,-0.138133,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4766.969729,-0.000000,-0.000000,0.000000,2053.911247,2168.475242,2053.911247,2168.475242,2053.911247,2168.475242,2053.911247,2168.475242,0.006303,75
0.390340,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.906258,-0.000000,-0.000000,-0.135204,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4764.444461,-0.000000,-0.000000,0.000000,2053.386161,2167.915062,2053.386161,2167.915062,2053.386161,2167.915062,2053.386161,2167.915062,0.006323,75
0.395372,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.905592,-0.000000,-0.000000,-0.132337,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4761.907946,-0.000000,-0.000000,0.000000,2052.858594,2167.352073,2052.858594,2167.352073,2052.858594,2167.352073,2052.858594,2167.352073,0.006344,75
0.400233,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.904962,-0.000000,-0.000000,-0.129593,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4759.415596,-0.000000,-0.000000,0.000000,2052.340072,2166.798580,2052.340072,2166.798580,2052.340072,2166.798580,2052.340072,2166.798580,0.006364,75
0.405224,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.904329,-0.000000,-0.000000,-0.126803,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4757.023133,-0.000000,-0.000000,0.000000,2051.842200,2166.266986,2051.842200,2166.266986,2051.842200,2166.266986,2051.842200,2166.266986,0.006383,75
0.410364,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.903692,-0.000000,-0.000000,-0.123958,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4754.582376,-0.000000,-0.000000,0.000000,2051.334143,2165.724373,2051.334143,2165.724373,2051.334143,2165.724373,2051.334143,2165.724373,0.006402,75
0.415374,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.903085,-0.000000,-0.000000,-0.121214,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4752.085951,-0.000000,-0.000000,0.000000,2050.814357,2165.169086,2050.814357,2165.169086,2050.814357,2165.169086,2050.814357,2165.169086,0.006422,75
0.420229,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.902509,-0.000000,-0.000000,-0.118580,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4749.668960,-0.000000,-0.000000,0.000000,2050.310973,2164.631180,2050.310973,2164.631180,2050.310973,2164.631180,2050.310973,2164.631180,0.006442,75
0.425233,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.901929,-0.000000,-0.000000,-0.115891,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4747.341421,-0.000000,-0.000000,0.000000,2049.826091,2164.112915,2049.826091,2164.112915,2049.826091,2164.112915,2049.826091,2164.112915,0.006460,75
0.430397,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.901345,-0.000000,-0.000000,-0.113145,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4744.958028,-0.000000,-0.000000,0.000000,2049.329441,2163.581942,2049.329441,2163.581942,2049.329441,2163.581942,2049.329441,2163.581942,0.006479,75
0.435363,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.900796,-0.000000,-0.000000,-0.110531,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4742.515707,-0.000000,-0.000000,0.000000,2048.821593,2163.038369,2048.821593,2163.038369,2048.821593,2163.038369,2048.821593,2163.038369,0.006499,75
0.440340,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.900259,-0.000000,-0.000000,-0.107937,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4740.182121,-0.000000,-0.000000,0.000000,2048.335047,2162.517946,2048.335047,2162.517946,2048.335047,2162.517946,2048.335047,2162.517946,0.006517,75
0.445229,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.899743,-0.000000,-0.000000,-0.105414,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,4737.859043,-0.000000,-0.000000,0.000000,2047.850562,2161.999609,2047.850562,2161.999609,2047.850562,2161.999609,2047.850562,2161.999609,0.006536,75
0.450213,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.899231,-0.000000,-0.000000,-0.102868,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4735.592453,-0.000000,-0.000000,0.000000,2047.377733,2161.493627,2047.377733,2161.493627,2047.377733,2161.493627,2047.377733,2161.493627,0.006554,75
0.455233,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.898727,-0.000000,-0.000000,-0.100330,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4733.296740,-0.000000,-0.000000,0.000000,2046.898702,2160.980894,2046.898702,2160.980894,2046.898702,2160.980894,2046.898702,2160.980894,0.006572,75
0.460334,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.898228,-0.000000,-0.000000,-0.097777,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4731.000260,-0.000000,-0.000000,0.000000,2046.419383,2160.467740,2046.419383,2160.467740,2046.419383,2160.467740,2046.419383,2160.467740,0.006591,75
0.465338,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.897751,-0.000000,-0.000000,-0.095299,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4728.682936,-0.000000,-0.000000,0.000000,2045.935581,2159.949676,2045.935581,2159.949676,2045.935581,2159.949676,2045.935581,2159.949676,0.006609,75
0.470351,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.897286,-0.000000,-0.000000,-0.092841,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4726.424736,-0.000000,-0.000000,0.000000,2045.463997,2159.444586,2045.463997,2159.444586,2045.463997,2159.444586,2045.463997,2159.444586,0.006627,75
0.475365,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.896833,-0.000000,-0.000000,-0.090409,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4724.178213,-0.000000,-0.000000,0.000000,2044.994725,2158.941871,2044.994725,2158.941871,2044.994725,2158.941871,2044.994725,2158.941871,0.006645,75
0.480340,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.896395,-0.000000,-0.000000,-0.088020,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4721.946536,-0.000000,-0.000000,0.000000,2044.528429,2158.442245,2044.528429,2158.442245,2044.528429,2158.442245,2044.528429,2158.442245,0.006662,75
0.485234,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.895975,-0.000000,-0.000000,-0.085694,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4719.747381,-0.000000,-0.000000,0.000000,2044.068800,2157.949673,2044.068800,2157.949673,2044.068800,2157.949673,2044.068800,2157.949673,0.006680,75
0.490355,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.895549,-0.000000,-0.000000,-0.083286,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4717.598457,-0.000000,-0.000000,0.000000,2043.619549,2157.468136,2043.619549,2157.468136,2043.619549,2157.468136,2043.619549,2157.468136,0.006697,75
0.495225,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.895154,-0.000000,-0.000000,-0.081019,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4715.365828,-0.000000,-0.000000,0.000000,2043.152674,2156.967619,2043.152674,2156.967619,2043.152674,2156.967619,2043.152674,2156.967619,0.006714,75
0.500333,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.894752,-0.000000,-0.000000,-0.078667,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4713.256716,-0.000000,-0.000000,0.000000,2042.711513,2156.494584,2042.711513,2156.494584,2042.711513,2156.494584,2042.711513,2156.494584,0.006731,75
0.505341,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.894370,-0.000000,-0.000000,-0.076385,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4711.060439,-0.000000,-0.000000,0.000000,2042.251999,2156.001786,2042.251999,2156.001786,2042.251999,2156.001786,2042.251999,2156.001786,0.006748,75
0.510221,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.894008,-0.000000,-0.000000,-0.074184,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4708.922047,-0.000000,-0.000000,0.000000,2041.804477,2155.521769,2041.804477,2155.521769,2041.804477,2155.521769,2041.804477,2155.521769,0.006765,75
0.515229,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.893648,-0.000000,-0.000000,-0.071950,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4706.852591,-0.000000,-0.000000,0.000000,2041.371271,2155.057034,2041.371271,2155.057034,2041.371271,2155.057034,2041.371271,2155.057034,0.006781,75
0.520318,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.893293,-0.000000,-0.000000,-0.069704,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4704.743643,-0.000000,-0.000000,0.000000,2040.929685,2154.583236,2040.929685,2154.583236,2040.929685,2154.583236,2040.929685,2154.583236,0.006798,75
0.525304,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.892956,-0.000000,-0.000000,-0.067526,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4702.616007,-0.000000,-0.000000,0.000000,2040.484068,2154.105044,2040.484068,2154.105044,2040.484068,2154.105044,2040.484068,2154.105044,0.006815,75
0.530216,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.892635,-0.000000,-0.000000,-0.065404,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4700.545705,-0.000000,-0.000000,0.000000,2040.050347,2153.639550,2040.050347,2153.639550,2040.050347,2153.639550,2040.050347,2153.639550,0.006831,75
0.535226,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.892318,-0.000000,-0.000000,-0.063263,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4698.520606,-0.000000,-0.000000,0.000000,2039.625988,2153.184044,2039.625988,2153.184044,2039.625988,2153.184044,2039.625988,2153.184044,0.006847,75
0.540216,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.892013,-0.000000,-0.000000,-0.061153,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4696.470026,-0.000000,-0.000000,0.000000,2039.196180,2152.722632,2039.196180,2152.722632,2039.196180,2152.722632,2039.196180,2152.722632,0.006863,75
0.545365,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.891709,-0.000000,-0.000000,-0.059000,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4694.441712,-0.000000,-0.000000,0.000000,2038.770930,2152.266057,2038.770930,2152.266057,2038.770930,2152.266057,2038.770930,2152.266057,0.006879,75
0.550221,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.891432,-0.000000,-0.000000,-0.056992,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4692.364101,-0.000000,-0.000000,0.000000,2038.335233,2151.798211,2038.335233,2151.798211,2038.335233,2151.798211,2038.335233,2151.798211,0.006895,75
0.555284,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.891154,-0.000000,-0.000000,-0.054921,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4690.418417,-0.000000,-0.000000,0.000000,2037.927099,2151.359914,2037.927099,2151.359914,2037.927099,2151.359914,2037.927099,2151.359914,0.006910,75
0.560355,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.890886,-0.000000,-0.000000,-0.052869,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4688.404691,-0.000000,-0.000000,0.000000,2037.504587,2150.906130,2037.504587,2150.906130,2037.504587,2150.906130,2037.504587,2150.906130,0.006926,75
0.565223,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.890638,-0.000000,-0.000000,-0.050921,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4686.402377,-0.000000,-0.000000,0.000000,2037.084363,2150.454760,2037.084363,2150.454760,2037.084363,2150.454760,2037.084363,2150.454760,0.006941,75
0.570219,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.890394,-0.000000,-0.000000,-0.048943,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4684.493734,-0.000000,-0.000000,0.000000,2036.683698,2150.024360,2036.683698,2150.024360,2036.683698,2150.024360,2036.683698,2150.024360,0.006956,75
0.575376,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.890152,-0.000000,-0.000000,-0.046926,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4682.548982,-0.000000,-0.000000,0.000000,2036.275353,2149.585674,2036.275353,2149.585674,2036.275353,2149.585674,2036.275353,2149.585674,0.006971,75
0.580373,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.889927,-0.000000,-0.000000,-0.044992,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4680.556871,-0.000000,-0.000000,0.000000,2035.856960,2149.136156,2035.856960,2149.136156,2035.856960,2149.136156,2035.856960,2149.136156,0.006987,75
0.585343,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.889713,-0.000000,-0.000000,-0.043090,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4678.640278,-0.000000,-0.000000,0.000000,2035.454326,2148.703539,2035.454326,2148.703539,2035.454326,2148.703539,2035.454326,2148.703539,0.007002,75
0.590346,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.889506,-0.000000,-0.000000,-0.041198,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4676.747997,-0.000000,-0.000000,0.000000,2035.056704,2148.276278,2035.056704,2148.276278,2035.056704,2148.276278,2035.056704,2148.276278,0.007017,75
0.595374,0,-5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.000000,3.889309,-0.000000,-0.000000,-0.039317,1.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4674.857027,-0.000000,-0.000000,0.000000,2034.659260,2147.849182,2034.659260,2147.849182,2034.659260,2147.849182,2034.659260,2147.849182,0.007031,75
